Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-radicicol-1.11,25/158,5.511711709388542e-23,8.698032248586058e-19,0,0,21.12459720730397,1082.6901486594463,CFD;SRPX;SERPINE2;PLAT;THY1;THBS2;LOXL1;COMP;C3;C1QTNF3;PDGFRA;MMP2;IGF1;COL1A1;MFAP5;MFAP4;VCAN;CXCL12;LOX;COL5A1;CILP;COL6A2;COL6A1;ITGBL1;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-BI-2536-0.37,20/92,1.6939411184882489e-21,1.3366042395431529e-17,0,0,30.444444444444443,1456.0734197571546,MME;C1S;SERPINF1;PCOLCE;FBLN1;IGF1;THBS2;CXCL14;CHRDL1;DCN;THBS4;COMP;COL1A1;SFRP4;VCAN;EFEMP1;LOX;COL5A1;CILP;FMOD,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-I-BET-10,21/121,2.4432391287758522e-20,1.2852252230403904e-16,0,0,23.11173184357542,1043.6883040866023,CFD;PDGFRA;SERPINE2;C1R;IGF1;ABCA8;THBS2;CXCL14;LOXL1;THBS4;C3;COL1A1;VCAN;CXCL12;COL6A2;COL5A2;COL6A1;MAL;ITGBL1;COL6A3;FMOD,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HA1E 24H-tanespimycin-10,21/131,1.3786460228245971e-19,5.439103221548741e-16,0,0,21.0,911.9883127369184,PDGFRA;SRPX;ECM1;SERPINE2;COL11A1;AEBP1;THBS2;CXCL14;LOXL1;COMP;C3;SFRP4;VCAN;TUBB2B;LOX;COL5A1;CILP;SCD;COL6A2;MAL;SCG2,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HCC515 24H-I-BET151-1.11,20/120,4.6945270324904875e-19,1.4816866219946473e-15,0,0,21.88888888888889,923.7706357085992,CFD;SRPX;SERPINE2;C1S;C1R;SERPINF1;PLA2G2A;PCOLCE;FBLN1;AEBP1;IGF1;CXCL14;CHRDL1;THBS4;C3;VCAN;LOX;CILP;SERPING1;PTGDS,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-XMD-1150-10,20/122,6.611745795103078e-19,1.7389993398753613e-15,0,0,21.45751633986928,898.2174067810582,C1S;ADH1B;C1R;PCOLCE;FBLN1;AEBP1;IGF1;CXCL14;DCN;COMP;C3;COL1A1;SFRP4;EFEMP1;CXCL12;LOX;COL5A1;CILP;COL6A2;MAL,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HA1E 24H-radicicol-1.11,20/147,2.9738533909037985e-17,6.704340051693264e-14,0,0,17.211723534558182,654.9764425495666,SERPINE2;LUM;MMP2;COL11A1;TMEM176B;PLAT;THBS2;CXCL14;LOXL1;COMP;COL1A1;GREM1;MFAP5;SFRP4;C1QTNF3;VCAN;CXCL12;LOX;COL5A1;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HEPG2 24H-pelitinib-10,18/113,6.773639061975765e-17,1.3361849754629946e-13,0,0,20.51417004048583,763.7611797460908,C1S;ADH1B;LUM;SERPINF1;THBS2;CP;DCN;C3;COL1A1;MMP11;VCAN;COL3A1;COL1A2;CTSK;COL6A2;COL5A2;GPC3;COL6A3,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 A375 24H-MLN-8054-1.11,14/54,1.4427271602932687e-16,2.529741924065341e-13,0,0,37.18279569892473,1356.2360146189808,SRPX;PDGFRA;SERPINE2;ADH1B;C1R;DPT;PTN;IGF1;IQGAP2;THBS2;SFRP4;CXCL12;GAS1;APOD,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HCC515 24H-I-BET151-10,21/185,2.035303777669982e-16,3.2119128915409986e-13,0,0,14.046736612617522,507.51865694731407,C1S;ADH1B;C1R;PCOLCE;FBLN1;IGF1;THBS2;CXCL14;DCN;C3;COL1A1;SFRP4;VCAN;EFEMP1;LOX;COL5A1;CILP;OLFML3;COL5A2;MAL;FMOD,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HA1E 24H-vorinostat-10,19/142,2.622956911972307e-16,3.7629893661668164e-13,0,0,16.793019808651124,602.4841660594957,COL11A1;THY1;THBS2;FSTL1;LOXL1;COL1A1;MFAP5;COL3A1;COL1A2;CXCL12;LOX;COL5A1;CILP;COL6A2;COL5A2;COL6A1;MAL;COL9A3;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-GSK-429286A-0.04,15/71,3.292550103297662e-16,4.3299777650117e-13,0,0,28.586872586872587,1019.1134063889428,SRPX;PDGFRA;ECM1;ADH1B;FBLN1;THY1;THBS2;CXCL14;PDGFRL;DCN;GREM1;SFRP4;COL3A1;CILP;COL5A2,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-PF-3758309-0.37,17/113,1.3724891131587262e-15,1.666096207289066e-12,0,0,19.066939890710383,652.5116852304793,PDGFRA;ECM1;LUM;SERPINF1;ABCA8;THBS2;DCN;SFRP4;VCAN;COL3A1;EFEMP1;COL1A2;CILP;CTSK;PLP1;APOD;GPM6B,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-KIN001-055-0.12,15/86,6.8801112057946175e-15,7.755359638474635e-12,0,0,22.530262657023226,734.7150550680183,CFD;SERPINE2;CFH;MMP2;TMEM176B;PLA2G2A;AEBP1;IGF1;THBS2;PDGFRL;COMP;SFRP4;TUBB2B;EFEMP1;CILP,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HEPG2 24H-buparlisib-10,16/108,1.2402803879063696e-14,1.2899511719403279e-11,0,0,18.62759924385633,596.4716325649184,MME;C1S;LUM;THY1;L1CAM;CXCL14;PDGFRL;DCN;COL1A1;COL3A1;COL1A2;COL5A1;SCD;CTSK;COL6A2;COL6A3,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 24H-XMD-1150-10,18/151,1.3078524016884383e-14,1.2899511719403279e-11,0,0,14.624721143518135,467.5202322035656,CFH;PLA2G2A;PCOLCE;IGF1;CXCL14;FSTL1;LOXL1;COL1A1;VCAN;COL3A1;COL1A2;LOX;COL6A2;COL5A2;COL6A1;COL6A3;APOD;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 24H-BMS-387032-0.12,16/109,1.4410535109470704e-14,1.3377214974268068e-11,0,0,18.426367461430576,587.2633825924195,LUM;COL11A1;THBS2;CHRDL1;DCN;COL1A1;C1QTNF3;MMP11;VCAN;COL3A1;COL1A2;COL5A1;COL5A2;COL6A3;GAS1;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HCC515 24H-I-BET151-3.33,16/110,1.6717123038819612e-14,1.465627325975624e-11,0,0,18.22941720629047,578.2798229221019,C1S;C1R;PCOLCE;FBLN1;AEBP1;IGF1;CXCL14;DCN;THBS4;C3;MFAP4;VCAN;LOX;CILP;COL6A2;SERPING1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-PF-3758309-0.12,16/112,2.2394463178943476e-14,1.8600369654047732e-11,0,0,17.847826086956523,560.956507227401,PDGFRA;SERPINE2;CFH;C1R;LUM;SERPINF1;ABCA8;THBS2;DCN;COL3A1;EFEMP1;COL1A2;CXCL12;CILP;PENK;MAL,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-I-BET151-3.33,19/187,4.541979554303944e-14,3.5838489673235266e-11,0,0,12.266771902131016,376.8699276769785,SERPINE2;C1S;C1R;SERPINF1;TMEM176B;PCOLCE;THBS2;CXCL14;LOXL1;PDGFRL;C3;COL1A1;VCAN;COL3A1;COL1A2;LOX;CILP;COL6A2;COL6A1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 A549 24H-PF-562271-1.11,13/64,5.671555542086381e-14,4.2620389528411986e-11,0,0,26.92010066058509,821.0826646364649,CFD;SRPX;PDGFRA;C1S;ADH1B;C1R;SERPINF1;PLA2G2A;CHRDL1;WISP2;CXCL12;GPC3;PTGDS,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HA1E 24H-geldanamycin-0.37,17/141,6.025657712911619e-14,4.322313834884466e-11,0,0,14.74052529525824,448.70401722931786,CFD;SRPX;SERPINE2;NTM;PLAT;THBS2;CXCL14;COMP;C3;COL1A1;VCAN;TUBB2B;CXCL12;LOX;COL6A2;COL9A3;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HEPG2 24H-PHA-793887-10,17/145,9.637071568966177e-14,6.612288105645879e-11,0,0,14.27698087431694,427.889312055814,C1S;ADH1B;LUM;SERPINF1;CRABP1;THBS2;CP;FBLN5;DCN;C3;COL1A1;VCAN;COL3A1;COL1A2;CXCL12;OLFML3;COL5A2,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-celastrol-1.11,18/171,1.1721158003142277e-13,7.707149768649511e-11,0,0,12.700064641241111,378.1418302846314,SRPX;ADH1B;LUM;DPT;FBLN1;IGF1;CHRDL1;FSTL1;DCN;C3;COL3A1;EFEMP1;CXCL12;CILP;OGN;APOD;PTGDS;SCG2,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 A375 24H-KIN001-043-3.33,15/104,1.2879488756135845e-13,7.817354310022297e-11,0,0,17.957181901002127,532.9791299936751,SRPX;PLAT;THY1;THBS2;FSTL1;DCN;COL1A1;VCAN;COL3A1;EFEMP1;COL1A2;COL6A2;COL5A2;APOD;GPM6B,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-PHA-767491-1.11,15/104,1.2879488756135845e-13,7.817354310022297e-11,0,0,17.957181901002127,532.9791299936751,PDGFRA;SERPINF1;PLA2G2A;DPT;ABCA8;THBS2;LOXL1;DCN;C3;CILP;SCD;MXRA8;APOD;PTGDS;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HA1E 24H-radicicol-3.33,16/132,3.1139099937448023e-13,1.8200227263439522e-10,0,0,14.755622188905548,424.92838009661983,PDGFRA;SERPINE2;PLAT;THY1;CXCL14;LOXL1;COMP;GREM1;MFAP5;SFRP4;VCAN;CXCL12;LOX;COL5A1;DPEP1;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-tanespimycin-10,16/134,3.950247749968978e-13,2.2263878479378727e-10,0,0,14.504053058216654,414.23325934692616,CFD;PDGFRA;SRPX;SERPINE2;PLAT;THBS2;CXCL14;LOXL1;COMP;MFAP5;VCAN;TUBB2B;LOX;CILP;SCD;ITGBL1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HA1E 24H-geldanamycin-10,16/137,5.602063941078462e-13,3.048488657039973e-10,0,0,14.142292490118576,398.9607338372946,MMP2;COL11A1;PLAT;CXCL14;HAPLN1;COMP;C3;COL1A1;GREM1;MFAP5;VCAN;TUBB2B;CXCL12;LOX;COL6A2;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 24H-nintedanib-10,13/76,5.938434891430079e-13,3.123814700721936e-10,0,0,21.77922077922078,613.132121044514,LUM;PCOLCE;THBS2;COMP;COL1A1;VCAN;COL3A1;COL1A2;LOX;COL5A1;COL6A2;COL5A2;COL6A3,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-PHA-767491-3.33,17/164,7.448321065663186e-13,3.791675959265508e-10,0,0,12.419649827143973,346.82639132979057,SERPINE2;AEBP1;LOXL1;DCN;THBS4;COMP;SFRP4;COL3A1;EFEMP1;COL1A2;COL5A1;CILP;SCD;COL5A2;ITGBL1;APOD;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HEPG2 24H-PD-184352-3.33,15/118,8.643114150272153e-13,4.262405762670151e-10,0,0,15.50537916557334,430.6904867222997,LUM;DPT;AEBP1;IGF1;THBS2;DCN;COMP;COL1A1;SFRP4;VCAN;COL3A1;COL1A2;CILP;COL6A2;COL6A3,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-BI-2536-3.33,16/143,1.098320094821756e-12,5.144387144855345e-10,0,0,13.470044505306404,370.92783878940895,TMEM176B;CXCL14;LOXL1;COCH;COL1A1;GREM1;VCAN;CXCL12;LOX;COL5A1;OLFML3;COL6A2;COL5A2;SERPING1;APOD;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 A375 24H-radicicol-0.37,14/99,1.1409514610603704e-12,5.144387144855345e-10,0,0,17.457938013915243,480.078606040636,PDGFRA;SERPINE2;SERPINF1;TMEM176B;PLAT;THY1;COL1A1;C1QTNF3;MMP11;VCAN;CXCL12;CILP;COL5A2;APOD,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HEPG2 24H-afatinib-10,14/99,1.1409514610603704e-12,5.144387144855345e-10,0,0,17.457938013915243,480.078606040636,CFD;PCOLCE2;ADH1B;LUM;PLA2G2A;ABCA8;DCN;COL1A1;MFAP5;VCAN;COL3A1;COL1A2;CXCL12;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HA1E 24H-dovitinib-10,15/122,1.4206208369262658e-12,6.227449285425943e-10,0,0,14.922707754483456,407.0903801359423,PDGFRA;PCOLCE2;PCOLCE;LOXL1;COL1A1;MFAP5;VCAN;CXCL12;LOX;COL5A1;OLFML3;ITGBL1;COL6A3;COL9A3;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HA1E 24H-PF-3758309-0.12,14/102,1.7390855804878856e-12,7.417435012345761e-10,0,0,16.86021505376344,456.5351988973748,PDGFRA;LUM;SERPINF1;DPT;PCOLCE;FBLN1;DCN;CXCL12;CILP;OLFML3;COL6A1;PTGDS;ELANE;GPM6B,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 SKBR3 3H-TG-101348-3.33,14/105,2.6142021737858628e-12,1.08565064485565e-09,0,0,16.301902398676592,434.77275031574106,C1S;LUM;SERPINF1;FBLN1;IGF1;CXCL14;DCN;COMP;COL1A1;SFRP4;VCAN;COL3A1;ITGBL1;APOD,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HT29 24H-WZ-3105-0.12,13/86,3.101627252084949e-12,1.1755668608281943e-09,0,0,18.78624276609772,497.8184171386762,PDGFRA;LUM;TMEM176B;PLAT;LOXL1;DCN;COL1A1;SFRP4;COL3A1;COL5A1;CTSK;COL6A3;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-BI-2536-10,17/179,3.1171174376177667e-12,1.1755668608281943e-09,0,0,11.261080752884032,298.3523396556627,CFH;C1S;ADH1B;C1R;PCOLCE;FBLN1;IGF1;PTN;CXCL14;PDGFRL;DCN;VCAN;EFEMP1;LOX;CILP;COL6A2;GAS1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-PF-3758309-1.11,16/153,3.1490662099670965e-12,1.1755668608281943e-09,0,0,12.480482386543954,330.5320365353161,PDGFRA;CFH;LUM;SERPINF1;THBS2;CXCL14;DCN;MFAP5;SFRP4;VCAN;COL3A1;COL1A2;CILP;PLP1;MAL;GPM6B,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HCC515 24H-GSK-461364-0.12,12/68,3.2015297761664303e-12,1.1755668608281943e-09,0,0,22.50455927051672,595.6370002209778,ADH1B;SERPINF1;COL11A1;PLA2G2A;GAS1;DPT;APOD;PTN;IQGAP2;THBS2;CHRDL1;CES1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HCC515 24H-CP466722-3.33,11/52,3.203179457297532e-12,1.1755668608281943e-09,0,0,28.04865143889534,742.3602137915375,C3;SERPINE2;C1R;CTSK;SERPINF1;PLA2G2A;GAS1;APOD;AEBP1;PTGDS;TIMP4,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-BI-2536-10,16/154,3.4836698051340808e-12,1.2494498453368392e-09,0,0,12.389413988657845,326.8691019199219,MMP2;TMEM176B;PLAT;PCOLCE;CXCL14;LOXL1;COL1A1;GREM1;VCAN;EFEMP1;CXCL12;LOX;COL5A1;OLFML3;MAL;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-belinostat-0.37,14/108,3.878697149902409e-12,1.3454543759711902e-09,0,0,15.77922672157401,414.60741578543934,CFH;MME;SERPINF1;COL11A1;IGF1;THBS2;LOXL1;COL3A1;EFEMP1;COL1A2;COL5A2;ITGBL1;COL6A3;ELANE,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 3H-LDN-193189-1.11,11/53,4.007119680035862e-12,1.3454543759711902e-09,0,0,27.379440665154952,718.5172490614301,SFRP4;CFH;C1S;C1R;LUM;SCD;SERPINF1;PLA2G2A;AEBP1;THBS2;FSTL1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HCC515 24H-tivozanib-3.33,11/53,4.007119680035862e-12,1.3454543759711902e-09,0,0,27.379440665154952,718.5172490614301,MFAP5;COL3A1;COL1A2;ADH1B;OLFML3;SERPINF1;FBLN1;THBS2;FBLN2;DCN;FBLN5,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HEPG2 24H-PD-0325901-3.33,14/109,4.4116325962073475e-12,1.4504161250155864e-09,0,0,15.612337294850027,408.21229063989017,HTRA1;THY1;IGF1;THBS2;SFRP4;VCAN;COL3A1;COL1A2;CXCL12;COL5A1;CILP;CTSK;COL6A3;COL9A3,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-vorinostat-10,16/158,5.179088962796977e-12,1.6679837330999815e-09,0,0,12.037966932026944,312.82332698922704,DPT;IGF1;CXCL14;FSTL1;LOXL1;COL1A1;GREM1;MFAP5;VCAN;COL1A2;LOX;COL5A1;COL6A2;COL5A2;COL6A1;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HT29 24H-PF 573228-10,12/71,5.483498059026203e-12,1.696766330774363e-09,0,0,21.35701406419041,553.7719525000559,COMP;MFAP4;EFEMP1;CXCL12;SERPINE2;C1S;ADH1B;C1R;CILP;PLA2G2A;COL6A3;IGF1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HA1E 24H-radicicol-0.37,12/71,5.483498059026203e-12,1.696766330774363e-09,0,0,21.35701406419041,553.7719525000559,GREM1;MFAP5;PDGFRA;SFRP4;VCAN;LOX;SCD;MMP2;PLA2G2A;DPT;ITGBL1;THBS2,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 A375 24H-radicicol-1.11,15/134,5.681089720871781e-12,1.6997551817494603e-09,0,0,13.409720645014763,347.2296710576034,SRPX;CPB1;SERPINE2;MIA;ADH1B;NTM;PLAT;S100B;GREM1;VCAN;COL6A2;COL5A2;COL6A3;APOD;COL9A3,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-JW-7-24-1-10,16/159,5.708575162076003e-12,1.6997551817494603e-09,0,0,11.953177257525084,309.4564234875726,SRPX;ADH1B;LUM;DPT;FBLN1;CHRDL1;DCN;MFAP4;VCAN;COL3A1;EFEMP1;CXCL12;CILP;OGN;GAS1;PTGDS,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-GSK1059615-10,12/72,6.523121018390368e-12,1.906321718355896e-09,0,0,21.0,540.8690315851269,COL3A1;COL1A2;CXCL12;LUM;SCD;TMEM176B;PLA2G2A;COL5A2;MAL;COL6A3;THBS2;DCN,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-ZM-447439-1.11,10/42,8.886510963712234e-12,2.5497823548789596e-09,0,0,32.51315789473684,827.3456370485211,COMP;MFAP5;CFH;SERPINE2;C1R;TMEM176B;PLA2G2A;HTRA1;IGF1;THBS4,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HCC515 24H-BI-2536-1.11,14/115,9.295040704318789e-12,2.6193756670509787e-09,0,0,14.680400298094323,372.90477708513663,ECM1;SERPINE2;C1S;C1R;PCOLCE;MMP11;VCAN;COL3A1;COL1A2;TTR;LOX;COL5A1;COL6A2;COL6A3,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-QL-XII-47-3.33,17/195,1.2419139621951252e-11,3.438358638140574e-09,0,0,10.240498557131454,257.1571705680336,CFH;LUM;MMP2;PLA2G2A;FBLN1;IQGAP2;LOXL1;PDGFRL;DCN;COL1A1;CXCL12;LOX;COL5A1;SCD;MAL;PTGDS;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-GSK-3-inhibitor-II-0.37,11/59,1.3965224814666412e-11,3.799745048280184e-09,0,0,23.94973544973545,598.610484807899,C3;PDGFRA;MFAP4;CXCL12;LOX;ADH1B;CILP;PCOLCE;ABCA8;DCN;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MCF7 24H-QL-X-138-0.12,12/77,1.493835031566086e-11,3.995628920871932e-09,0,0,19.379705400982,483.0796483581009,MFAP4;COL3A1;COL5A1;ADH1B;LUM;CILP;TMEM176B;OGN;COL6A3;FBLN1;ABCA8;DCN,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HCC515 24H-sutent-10,15/144,1.624888342660899e-11,4.2737271559219405e-09,0,0,12.36392206159648,307.1568777166554,PDGFRA;SRPX;CRABP1;PLA2G2A;AEBP1;S100B;CXCL14;DCN;EFEMP1;CTSK;COL6A2;COL6A1;COL9A3;PTGDS;GPM6B,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HCC515 24H-vorinostat-10,18/229,1.7286332698352875e-11,4.472059283814865e-09,0,0,9.181865527837092,227.5367732278468,PDGFRA;SERPINE2;LUM;SERPINF1;ELN;AEBP1;THBS2;FSTL1;CXCL14;DCN;C3;SFRP4;COL3A1;VCAN;EFEMP1;COL5A1;COL5A2;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-PF-3758309-3.33,15/145,1.796630343773171e-11,4.5730037830781315e-09,0,0,12.268191268191268,303.54600638468224,PDGFRA;CFH;LUM;SERPINF1;PTN;THBS2;COMP;MFAP5;VCAN;COL1A2;SCD;CTSK;COL6A2;COL6A1;MAL,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-geldanamycin-0.37,14/121,1.8758699067346e-11,4.698905237806146e-09,0,0,13.852979600040197,342.15977898824724,SRPX;ECM1;SERPINE2;PLAT;CXCL14;COMP;COL1A1;GREM1;MFAP5;VCAN;CXCL12;LOX;SCD;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-pracinostat-0.12,11/61,2.0502743910360157e-11,5.0227267974103245e-09,0,0,22.98941798941799,565.7802067840395,COL1A1;SFRP4;COL3A1;EFEMP1;CILP;SERPINF1;COL5A2;IGF1;THBS2;CXCL14;PDGFRL,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-JNK-9L-0.37,16/173,2.080632521019837e-11,5.0227267974103245e-09,0,0,10.879534754915536,267.5904701190636,PDGFRA;PLAT;THBS2;SOX10;HAPLN1;DCN;COL1A1;RCN3;LOX;SCD;COL5A2;PLP1;APOD;COL9A3;PTGDS;FBN1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HEPG2 24H-JWE-035-10,14/122,2.100627137881512e-11,5.0227267974103245e-09,0,0,13.724014336917564,337.42136246649625,CFH;ADH1B;C1R;LUM;SERPINF1;PLA2G2A;DPT;FBLN1;CXCL14;EFEMP1;TTR;COL6A1;MAL;SERPING1,LINCS_L1000_Chem_Pert_down,Fibroblasts_UP→DOWNmatch
